theme_groups,angry,delighted,disappointed,excited,happy,hopeful,neutral,sad
Brand,0,3,0,0,2,1,3,0
Complements,0,5,0,0,1,0,0,0
Consumer,3,30,6,1,47,17,68,2
Cost,0,12,8,3,31,18,38,5
Customization,0,2,0,0,6,1,3,0
Health,0,8,2,0,17,7,12,2
Occasion,0,24,0,2,59,15,40,0
Other Drinks,0,1,0,0,2,1,5,0
Packaging/Delivery,0,8,3,2,31,8,41,1
Place,0,4,2,0,10,3,19,1
Preparation/Consumption,0,1,0,0,2,0,2,0
Quality,0,6,2,0,14,4,4,0
Seasonality,0,0,0,0,1,1,1,0
Setting,0,153,3,0,59,26,111,17
Social_Chat,0,0,1,5,4,4,2,0
Taste,0,0,0,0,1,0,0,0
Utilities,2,8,2,0,6,1,6,0
